Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-09-26 00:00:00-04:00,11.359999656677246,11.979999542236328,11.350000381469727,11.789999961853027,62353500,0.0,0.0,AAL
2024-09-27 00:00:00-04:00,11.819999694824219,11.859999656677246,11.5600004196167,11.5600004196167,30783800,0.0,0.0,AAL
2024-09-30 00:00:00-04:00,11.470000267028809,11.579999923706055,11.199999809265137,11.239999771118164,26661600,0.0,0.0,AAL
2024-10-01 00:00:00-04:00,11.270000457763672,11.329999923706055,10.819999694824219,10.899999618530273,42847400,0.0,0.0,AAL
2024-10-02 00:00:00-04:00,10.729999542236328,10.859999656677246,10.609999656677246,10.739999771118164,28779600,0.0,0.0,AAL
2024-10-03 00:00:00-04:00,10.6899995803833,10.9399995803833,10.569999694824219,10.819999694824219,32925600,0.0,0.0,AAL
2024-10-04 00:00:00-04:00,11.359999656677246,11.970000267028809,11.289999961853027,11.510000228881836,53708000,0.0,0.0,AAL
2024-10-07 00:00:00-04:00,11.550000190734863,11.680000305175781,11.369999885559082,11.529999732971191,27611000,0.0,0.0,AAL
2024-10-08 00:00:00-04:00,11.649999618530273,12.119999885559082,11.630000114440918,11.920000076293945,44740000,0.0,0.0,AAL
2024-10-09 00:00:00-04:00,12.010000228881836,12.25,11.869999885559082,11.930000305175781,34210700,0.0,0.0,AAL
2024-10-10 00:00:00-04:00,11.770000457763672,12.0,11.649999618530273,11.760000228881836,26494600,0.0,0.0,AAL
2024-10-11 00:00:00-04:00,11.720000267028809,11.819999694824219,11.529999732971191,11.789999961853027,17698000,0.0,0.0,AAL
2024-10-14 00:00:00-04:00,11.850000381469727,11.949999809265137,11.699999809265137,11.869999885559082,20610500,0.0,0.0,AAL
2024-10-15 00:00:00-04:00,12.119999885559082,12.470000267028809,12.0,12.029999732971191,36494700,0.0,0.0,AAL
2024-10-16 00:00:00-04:00,12.1899995803833,12.920000076293945,12.140000343322754,12.890000343322754,53137600,0.0,0.0,AAL
2024-10-17 00:00:00-04:00,12.869999885559082,12.970000267028809,12.670000076293945,12.8100004196167,30152400,0.0,0.0,AAL
2024-10-18 00:00:00-04:00,12.859999656677246,13.239999771118164,12.760000228881836,13.09000015258789,38307300,0.0,0.0,AAL
2024-10-21 00:00:00-04:00,12.979999542236328,13.100000381469727,12.779999732971191,12.970000267028809,27952600,0.0,0.0,AAL
2024-10-22 00:00:00-04:00,12.930000305175781,13.029999732971191,12.619999885559082,12.960000038146973,24163100,0.0,0.0,AAL
2024-10-23 00:00:00-04:00,12.850000381469727,13.039999961853027,12.65999984741211,12.829999923706055,30252700,0.0,0.0,AAL
2024-10-24 00:00:00-04:00,13.180000305175781,13.630000114440918,12.420000076293945,12.779999732971191,65532900,0.0,0.0,AAL
2024-10-25 00:00:00-04:00,12.9399995803833,13.4399995803833,12.75,13.149999618530273,44350800,0.0,0.0,AAL
2024-10-28 00:00:00-04:00,13.65999984741211,13.850000381469727,13.5600004196167,13.600000381469727,37079200,0.0,0.0,AAL
2024-10-29 00:00:00-04:00,13.380000114440918,13.859999656677246,13.279999732971191,13.819999694824219,28711500,0.0,0.0,AAL
2024-10-30 00:00:00-04:00,13.65999984741211,13.989999771118164,13.609999656677246,13.9399995803833,22463500,0.0,0.0,AAL
2024-10-31 00:00:00-04:00,13.789999961853027,13.890000343322754,13.380000114440918,13.399999618530273,26340900,0.0,0.0,AAL
2024-11-01 00:00:00-04:00,13.470000267028809,13.65999984741211,13.399999618530273,13.539999961853027,22838300,0.0,0.0,AAL
2024-11-04 00:00:00-05:00,13.5,13.5,12.960000038146973,12.989999771118164,25654100,0.0,0.0,AAL
2024-11-05 00:00:00-05:00,12.949999809265137,13.220000267028809,12.920000076293945,13.1899995803833,19112800,0.0,0.0,AAL
2024-11-06 00:00:00-05:00,14.010000228881836,14.170000076293945,13.800000190734863,14.0,38602600,0.0,0.0,AAL
2024-11-07 00:00:00-05:00,13.9399995803833,14.0,13.600000381469727,13.619999885559082,19654600,0.0,0.0,AAL
2024-11-08 00:00:00-05:00,13.6899995803833,14.029999732971191,13.670000076293945,13.8100004196167,20259200,0.0,0.0,AAL
2024-11-11 00:00:00-05:00,13.949999809265137,14.15999984741211,13.890000343322754,14.15999984741211,22833300,0.0,0.0,AAL
2024-11-12 00:00:00-05:00,13.979999542236328,14.079999923706055,13.729999542236328,13.90999984741211,20437600,0.0,0.0,AAL
2024-11-13 00:00:00-05:00,14.050000190734863,14.550000190734863,13.970000267028809,14.010000228881836,30234700,0.0,0.0,AAL
2024-11-14 00:00:00-05:00,14.220000267028809,14.670000076293945,14.180000305175781,14.260000228881836,33149200,0.0,0.0,AAL
2024-11-15 00:00:00-05:00,14.220000267028809,14.399999618530273,14.050000190734863,14.390000343322754,22756500,0.0,0.0,AAL
2024-11-18 00:00:00-05:00,14.390000343322754,14.4399995803833,14.029999732971191,14.289999961853027,18771100,0.0,0.0,AAL
2024-11-19 00:00:00-05:00,13.930000305175781,14.399999618530273,13.84000015258789,14.329999923706055,25329900,0.0,0.0,AAL
2024-11-20 00:00:00-05:00,14.180000305175781,14.489999771118164,14.0,14.460000038146973,25407100,0.0,0.0,AAL
2024-11-21 00:00:00-05:00,14.470000267028809,14.579999923706055,14.180000305175781,14.199999809265137,20758600,0.0,0.0,AAL
2024-11-22 00:00:00-05:00,14.220000267028809,14.4399995803833,14.09000015258789,14.380000114440918,20237000,0.0,0.0,AAL
2024-11-25 00:00:00-05:00,14.649999618530273,15.130000114440918,14.5600004196167,14.920000076293945,31551800,0.0,0.0,AAL
2024-11-26 00:00:00-05:00,14.789999961853027,15.010000228881836,14.609999656677246,14.640000343322754,21625300,0.0,0.0,AAL
2024-11-27 00:00:00-05:00,14.680000305175781,14.75,14.460000038146973,14.640000343322754,14433900,0.0,0.0,AAL
2024-11-29 00:00:00-05:00,14.680000305175781,14.739999771118164,14.5,14.520000457763672,9503500,0.0,0.0,AAL
2024-12-02 00:00:00-05:00,14.569999694824219,14.75,14.380000114440918,14.609999656677246,18780400,0.0,0.0,AAL
2024-12-03 00:00:00-05:00,14.59000015258789,14.75,14.4399995803833,14.470000267028809,16129000,0.0,0.0,AAL
2024-12-04 00:00:00-05:00,14.899999618530273,15.050000190734863,14.609999656677246,14.880000114440918,18414700,0.0,0.0,AAL
2024-12-05 00:00:00-05:00,16.010000228881836,17.799999237060547,15.960000038146973,17.3799991607666,110116900,0.0,0.0,AAL
2024-12-06 00:00:00-05:00,17.510000228881836,18.09000015258789,17.270000457763672,17.399999618530273,43091800,0.0,0.0,AAL
2024-12-09 00:00:00-05:00,17.520000457763672,17.520000457763672,17.010000228881836,17.15999984741211,29733000,0.0,0.0,AAL
2024-12-10 00:00:00-05:00,17.950000762939453,18.200000762939453,17.3700008392334,17.489999771118164,34174800,0.0,0.0,AAL
2024-12-11 00:00:00-05:00,17.610000610351562,17.739999771118164,17.40999984741211,17.579999923706055,20711800,0.0,0.0,AAL
2024-12-12 00:00:00-05:00,17.610000610351562,17.799999237060547,17.229999542236328,17.239999771118164,17692200,0.0,0.0,AAL
2024-12-13 00:00:00-05:00,17.280000686645508,17.309999465942383,16.809999465942383,16.920000076293945,20174300,0.0,0.0,AAL
2024-12-16 00:00:00-05:00,16.90999984741211,16.950000762939453,16.459999084472656,16.520000457763672,15741000,0.0,0.0,AAL
2024-12-17 00:00:00-05:00,16.450000762939453,16.739999771118164,16.219999313354492,16.719999313354492,23622000,0.0,0.0,AAL
2024-12-18 00:00:00-05:00,16.770000457763672,17.280000686645508,16.260000228881836,16.469999313354492,25019500,0.0,0.0,AAL
2024-12-19 00:00:00-05:00,16.649999618530273,16.799999237060547,16.479999542236328,16.639999389648438,17832700,0.0,0.0,AAL
2024-12-20 00:00:00-05:00,16.56999969482422,17.18000030517578,16.530000686645508,16.8799991607666,28664900,0.0,0.0,AAL
2024-12-23 00:00:00-05:00,16.8700008392334,17.270000457763672,16.8700008392334,17.25,15777200,0.0,0.0,AAL
2024-12-24 00:00:00-05:00,17.0,17.360000610351562,16.799999237060547,17.350000381469727,14234300,0.0,0.0,AAL
2024-12-26 00:00:00-05:00,17.06999969482422,17.389999389648438,17.049999237060547,17.350000381469727,10378900,0.0,0.0,AAL
2024-12-27 00:00:00-05:00,17.190000534057617,17.3799991607666,17.010000228881836,17.350000381469727,29500500,0.0,0.0,AAL
2024-12-30 00:00:00-05:00,17.270000457763672,17.729999542236328,17.149999618530273,17.6200008392334,20436400,0.0,0.0,AAL
2024-12-31 00:00:00-05:00,17.6299991607666,17.75,17.350000381469727,17.43000030517578,12704600,0.0,0.0,AAL
2025-01-02 00:00:00-05:00,17.399999618530273,17.6299991607666,16.829999923706055,17.0,19027500,0.0,0.0,AAL
2025-01-03 00:00:00-05:00,17.030000686645508,17.030000686645508,16.270000457763672,16.969999313354492,23807000,0.0,0.0,AAL
2025-01-06 00:00:00-05:00,17.639999389648438,17.940000534057617,17.3799991607666,17.520000457763672,31834600,0.0,0.0,AAL
2025-01-07 00:00:00-05:00,17.579999923706055,17.989999771118164,17.530000686645508,17.690000534057617,25491200,0.0,0.0,AAL
2025-01-08 00:00:00-05:00,17.530000686645508,17.719999313354492,17.079999923706055,17.600000381469727,23093600,0.0,0.0,AAL
2025-01-10 00:00:00-05:00,17.93000030517578,18.450000762939453,17.799999237060547,18.3799991607666,43954000,0.0,0.0,AAL
2025-01-13 00:00:00-05:00,17.920000076293945,17.979999542236328,17.31999969482422,17.600000381469727,28427200,0.0,0.0,AAL
2025-01-14 00:00:00-05:00,17.790000915527344,18.239999771118164,17.790000915527344,18.209999084472656,26175800,0.0,0.0,AAL
2025-01-15 00:00:00-05:00,18.540000915527344,18.559999465942383,17.969999313354492,18.06999969482422,20402000,0.0,0.0,AAL
2025-01-16 00:00:00-05:00,18.020000457763672,18.329999923706055,17.780000686645508,18.290000915527344,22031800,0.0,0.0,AAL
2025-01-17 00:00:00-05:00,18.549999237060547,18.56999969482422,18.15999984741211,18.270000457763672,20438500,0.0,0.0,AAL
2025-01-21 00:00:00-05:00,18.520000457763672,18.649999618530273,18.270000457763672,18.639999389648438,30731600,0.0,0.0,AAL
2025-01-22 00:00:00-05:00,19.09000015258789,19.100000381469727,18.3700008392334,18.65999984741211,58392400,0.0,0.0,AAL
2025-01-23 00:00:00-05:00,17.299999237060547,17.540000915527344,16.729999542236328,17.030000686645508,94892400,0.0,0.0,AAL
2025-01-24 00:00:00-05:00,16.850000381469727,17.34000015258789,16.549999237060547,16.959999084472656,37782500,0.0,0.0,AAL
2025-01-27 00:00:00-05:00,16.81999969482422,17.540000915527344,16.700000762939453,17.200000762939453,40498000,0.0,0.0,AAL
2025-01-28 00:00:00-05:00,17.079999923706055,17.469999313354492,16.950000762939453,17.149999618530273,29817400,0.0,0.0,AAL
2025-01-29 00:00:00-05:00,17.139999389648438,17.34000015258789,16.940000534057617,17.329999923706055,24719400,0.0,0.0,AAL
2025-01-30 00:00:00-05:00,16.93000030517578,17.229999542236328,16.799999237060547,16.899999618530273,42121200,0.0,0.0,AAL
2025-01-31 00:00:00-05:00,16.959999084472656,17.229999542236328,16.90999984741211,16.920000076293945,30197000,0.0,0.0,AAL
2025-02-03 00:00:00-05:00,16.389999389648438,16.81999969482422,16.219999313354492,16.700000762939453,32955700,0.0,0.0,AAL
2025-02-04 00:00:00-05:00,16.75,16.93000030517578,16.700000762939453,16.84000015258789,28810100,0.0,0.0,AAL
2025-02-05 00:00:00-05:00,16.850000381469727,17.219999313354492,16.510000228881836,16.959999084472656,27632200,0.0,0.0,AAL
2025-02-06 00:00:00-05:00,17.079999923706055,17.31999969482422,16.950000762939453,17.059999465942383,25501400,0.0,0.0,AAL
2025-02-07 00:00:00-05:00,17.06999969482422,17.399999618530273,17.020000457763672,17.170000076293945,22457800,0.0,0.0,AAL
2025-02-10 00:00:00-05:00,17.200000762939453,17.200000762939453,16.559999465942383,16.6200008392334,27672600,0.0,0.0,AAL
2025-02-11 00:00:00-05:00,16.43000030517578,16.559999465942383,16.1299991607666,16.40999984741211,29009400,0.0,0.0,AAL
2025-02-12 00:00:00-05:00,16.3799991607666,16.600000381469727,16.139999389648438,16.260000228881836,24573000,0.0,0.0,AAL
2025-02-13 00:00:00-05:00,16.360000610351562,16.5,15.479999542236328,15.739999771118164,41583700,0.0,0.0,AAL
2025-02-14 00:00:00-05:00,15.84000015258789,15.979999542236328,15.640000343322754,15.970000267028809,29250900,0.0,0.0,AAL
2025-02-18 00:00:00-05:00,15.880000114440918,16.31999969482422,15.850000381469727,16.079999923706055,28428700,0.0,0.0,AAL
2025-02-19 00:00:00-05:00,16.0,16.149999618530273,15.800000190734863,16.0,24543500,0.0,0.0,AAL
2025-02-20 00:00:00-05:00,15.960000038146973,16.100000381469727,15.569999694824219,15.859999656677246,32618400,0.0,0.0,AAL
2025-02-21 00:00:00-05:00,15.930000305175781,16.06999969482422,15.09000015258789,15.229999542236328,55698700,0.0,0.0,AAL
2025-02-24 00:00:00-05:00,15.380000114440918,15.520000457763672,15.210000038146973,15.3100004196167,42730700,0.0,0.0,AAL
2025-02-25 00:00:00-05:00,15.369999885559082,15.369999885559082,14.800000190734863,15.130000114440918,48363100,0.0,0.0,AAL
2025-02-26 00:00:00-05:00,15.470000267028809,15.65999984741211,15.170000076293945,15.180000305175781,43181100,0.0,0.0,AAL
2025-02-27 00:00:00-05:00,15.119999885559082,15.149999618530273,14.210000038146973,14.529999732971191,56503100,0.0,0.0,AAL
2025-02-28 00:00:00-05:00,14.569999694824219,14.75,14.270000457763672,14.350000381469727,49731000,0.0,0.0,AAL
2025-03-03 00:00:00-05:00,14.359999656677246,14.5600004196167,13.770000457763672,13.869999885559082,55452000,0.0,0.0,AAL
2025-03-04 00:00:00-05:00,13.520000457763672,13.649999618530273,13.020000457763672,13.350000381469727,71114400,0.0,0.0,AAL
2025-03-05 00:00:00-05:00,13.510000228881836,14.229999542236328,13.489999771118164,14.09000015258789,56987400,0.0,0.0,AAL
2025-03-06 00:00:00-05:00,13.819999694824219,13.930000305175781,13.199999809265137,13.25,58157500,0.0,0.0,AAL
2025-03-07 00:00:00-05:00,13.130000114440918,13.180000305175781,12.579999923706055,13.029999732971191,76618800,0.0,0.0,AAL
2025-03-10 00:00:00-04:00,12.720000267028809,12.75,12.109999656677246,12.5,83400700,0.0,0.0,AAL
2025-03-11 00:00:00-04:00,12.5,12.539999961853027,11.430000305175781,11.460000038146973,109911400,0.0,0.0,AAL
2025-03-12 00:00:00-04:00,11.550000190734863,11.609999656677246,10.890000343322754,10.930000305175781,98487000,0.0,0.0,AAL
2025-03-13 00:00:00-04:00,10.989999771118164,11.09000015258789,10.470000267028809,10.670000076293945,95901500,0.0,0.0,AAL
2025-03-14 00:00:00-04:00,10.869999885559082,10.890000343322754,10.550000190734863,10.869999885559082,66506400,0.0,0.0,AAL
2025-03-17 00:00:00-04:00,10.880000114440918,11.470000267028809,10.829999923706055,11.319999694824219,64374500,0.0,0.0,AAL
2025-03-18 00:00:00-04:00,11.170000076293945,11.319999694824219,11.010000228881836,11.069999694824219,46895700,0.0,0.0,AAL
2025-03-19 00:00:00-04:00,11.130000114440918,11.579999923706055,11.100000381469727,11.479999542236328,67120000,0.0,0.0,AAL
2025-03-20 00:00:00-04:00,11.359999656677246,11.4399995803833,11.210000038146973,11.260000228881836,43297000,0.0,0.0,AAL
2025-03-21 00:00:00-04:00,11.069999694824219,11.40999984741211,10.970000267028809,11.390000343322754,46970100,0.0,0.0,AAL
2025-03-24 00:00:00-04:00,11.5600004196167,11.899999618530273,11.539999961853027,11.829999923706055,44590200,0.0,0.0,AAL
2025-03-25 00:00:00-04:00,11.949999809265137,12.069999694824219,11.460000038146973,11.510000228881836,57417100,0.0,0.0,AAL
2025-03-26 00:00:00-04:00,11.550000190734863,11.550000190734863,11.300000190734863,11.4399995803833,46252600,0.0,0.0,AAL
2025-03-27 00:00:00-04:00,11.319999694824219,11.350000381469727,11.09000015258789,11.140000343322754,53377900,0.0,0.0,AAL
2025-03-28 00:00:00-04:00,11.0600004196167,11.149999618530273,10.649999618530273,10.699999809265137,59151962,0.0,0.0,AAL
